domain_name,domain_description,family
NIBRIN_BRCT_II,Second BRCT domain on Nijmegen syndrome breakage protein,
NIDO,Nidogen-like,NIDO
NMDAR2_C,N-methyl D-aspartate receptor 2B3 C-terminus,NMDAR2_C
NOD,NOTCH protein,NOD
NODP,NOTCH protein,NODP
NOPS,NOPS (NUC059) domain,
NosD,Periplasmic copper-binding protein (NosD),
NOT2_3_5_C,NOT2/NOT3/NOT5 C-terminal,
Not3,"Not1 N-terminal domain, CCR4-Not complex component ",Not3
Notch,LNR domain,
NPM1-C,Nucleophosmin C-terminal domain,
NTP_transf_7,Nucleotidyltransferase ,
NTR,UNC-6/NTR/C345C module,
Nucleoplasmin,Nucleoplasmin/nucleophosmin domain,
Nucleoporin2,Nup98-96 autopeptidase S59,
Nucleoprot-TPR,Nucleoprotein TPR-like domain,
Nuc_rec_co-act,Nuclear receptor coactivator,
NUDIX_4,NUDIX domain,
Nup214_FG,Nucleoporin Nup214 phenylalanine-glycine (FG) domain,
Nup96,Nuclear protein 96,
Nup98_GLEBS,"Nup98, Gle2-binding sequence",
NUT,NUT protein,NUT
OAR,OAR motif,
Occludin_ELL,Occludin homology domain,
OCRE,OCRE domain,
Oest_recep,Oestrogen receptor,Oest_recep
Olduvai,Olduvai domain,
OSR1_C,Oxidative-stress-responsive kinase 1 C-terminal domain,
OTU,OTU-like cysteine protease,
P19Arf_N,Cyclin-dependent kinase inhibitor 2a p19Arf N-terminus,P19Arf_N
p450,Cytochrome P450,
P53,P53 DNA-binding domain,
P53_TAD,P53 transactivation motif,
P53_tetramer,P53 tetramerisation motif,
P68HR,P68HR (NUC004) repeat,
PA,PA domain,
PACT_coil_coil,Pericentrin-AKAP-450 domain of centrosomal targeting protein,
PALB2_WD40,Partner and localizer of BRCA2 WD40 domain,
PAN_1,PAN domain,
PAS,PAS fold,
PAS_11,PAS domain,
PAS_3,PAS fold,
PAX,'Paired box' domain,
Pax2_C,Paired-box protein 2 C terminal,Pax2_C
Pax7,Paired box protein 7 ,Pax7
PAZ,PAZ domain,
PB1,PB1 domain,
PBC,PBC domain,PBC
PBD,P21-Rho-binding domain,
PC4,Transcriptional Coactivator p15 (PC4),
PCI,PCI domain,
PCM1_C,Pericentriolar material 1 C terminus,PCM1_C
PD-C2-AF1,"POU domain, class 2, associating factor 1",
PDGF,PDGF/VEGF domain,
PDGF_N,"Platelet-derived growth factor, N terminal region",PDGF_N
PDZ,PDZ domain,
Peptidase_C12,"Ubiquitin carboxyl-terminal hydrolase, family 1",
Peptidase_C14,Caspase domain,
Peptidase_M28,Peptidase family M28,
Per3-like_PAS-A,"Period circadian protein homolog 3-like, PAS-A domain",
Period_C,"Period circadian-like, C-terminal",
PH,PH domain,
PHD,PHD-finger,
PHD-1st_NSD,"Histone-lysine N-methyltransferase NSD-like, PHD zinc finger 1",
PHDvar_NSD,"Histone-lysine N-methyltransferase NSD-like, variant PHD zinc finger",
PHD_2,PHD-finger,PHD_2
PHD_3,"PHD domain of transcriptional enhancer, Asx",
PHD_NSD,"Histone-lysine N-methyltransferase NSD-like, PHD zinc finger",
PHD_P300,"Histone acetyltransferase p300-like, PHD domain",
Phe_ZIP,Phenylalanine zipper,
PH_16,PH domain,
PH_19,PH domain,
PH_BEACH,PH domain associated with Beige/BEACH,
PH_NF1,PH domain-like,
PI-PLC-X,"Phosphatidylinositol-specific phospholipase C, X domain",PI-PLC-X
PI-PLC-Y,"Phosphatidylinositol-specific phospholipase C, Y domain",PI-PLC-Y
PI3Ka,"Phosphoinositide 3-kinase family, accessory domain (PIK domain)",
PI3K_C2,Phosphoinositide 3-kinase C2,
PI3K_p85B,"PI3-kinase family, p85-binding domain",PI3K_p85B
PI3K_P85_iSH2,Phosphatidylinositol 3-kinase regulatory subunit P85 inter-SH2 domain,
PI3K_rbd,"PI3-kinase family, ras-binding domain",
PI3_PI4_kinase,Phosphatidylinositol 3- and 4-kinase,PI3_PI4_kinase
PIRC1_2,Piercer of microtubule wall 1/2,PIRC1_2
pKID,pKID domain,pKID
Pkinase,Protein kinase domain,
Pkinase_C,Protein kinase C terminal domain,Pkinase_C
PK_Tyr_Ser-Thr,Protein tyrosine and serine/threonine kinase,
PLU-1,PLU-1-like protein,PLU-1
PML_C,"PML, C-terminal domain",
PML_CC,"PML-like, coiled-coil",
POL2_thumb,"DNA polymerase epsilon catalytic subunit A, thumb domain",
POL3_N,"DNA polymerase delta catalytic subunit-like, N-terminal domain",
POLQ_helical,DNA_pol_Q helicase like region helical domain,
POT1,Telomeric single stranded DNA binding POT1/CDC13,
POT1PC,ssDNA-binding domain of telomere protection protein,
POT1_C_insert,"Protection of telomeres protein 1 (POT1), C-terminal insertion domain",
Pou,Pou domain - N-terminal to homeobox domain,
PP2C,Protein phosphatase 2C,PP2C
PPARgamma_N,PPAR gamma N-terminal region,PPARgamma_N
PPP2R1A-like_HEAT,PPP2R1A-like HEAT repeat,
PRC2_HTH_1,Polycomb repressive complex 2 tri-helical domain,
PRCC,"Mitotic checkpoint regulator, MAD2B-interacting",PRCC
PRDM2_PR,"PR domain zinc finger protein 2, PR domain",
Pre-SET,Pre-SET motif,Pre-SET
preSET_CXC,CXC domain,
Pro_isomerase,Cyclophilin type peptidyl-prolyl cis-trans isomerase/CLD,
PRY,SPRY-associated domain,
PSI,Plexin repeat,PSI
PSP,PSP,PSP
PTEN_C2,C2 domain of PTEN tumour-suppressor protein,
PTN13_u3,Unstructured linker region on PTN13 protein between PDZ,
PTP_N,Protein tyrosine phosphatase N terminal ,PTP_N
PTP_tm,"TM proximal of protein tyrosine phosphatase, receptor type J",PTP_tm
PUFD,BCORL-PCGF1-binding domain,
PWWP,PWWP domain,
PX,PX domain,
QLQ,QLQ,
Quaking_NLS,Putative nuclear localisation signal of quaking,
RA,Ras association (RalGDS/AF-6) domain,
Rab5-bind,Rabaptin-like protein,
Rabaptin,Rabaptin,
RabGAP-TBC,Rab-GTPase-TBC domain,RabGAP-TBC
Rab_bind,Rab binding domain,
Rad17,Rad17 P-loop domain,
Rad21_Rec8,Conserved region of Rad21 / Rec8 like protein,Rad21_Rec8
Rad21_Rec8_N,N terminus of Rad21 / Rec8 like protein,Rad21_Rec8_N
Rad4,Rad4 transglutaminase-like domain,
Rad50_zn_hook,Rad50 zinc hook motif,
Rad51,Rad51,
Ran_BP1,RanBP1 domain,
Rap_GAP,Rap/ran-GAP,
Ras,Ras family,
RasGAP,GTPase-activator protein for Ras-like GTPase,RasGAP
RasGEF,RasGEF domain,RasGEF
RasGEF_N,RasGEF N-terminal motif,
RBD,Raf-like Ras-binding domain,
RBD-FIP,FIP domain ,
RB_A,Retinoblastoma-associated protein A domain,
RB_B,Retinoblastoma-associated protein B domain,
Rb_C,Rb C-terminal domain,
Recep_L_domain,Receptor L domain,
RecQ_Zn_bind,RecQ zinc-binding,
ResIII,"Type III restriction enzyme, res subunit",ResIII
RET_CLD1,RET Cadherin like domain 1,
RET_CLD3,RET Cadherin like domain 3,
RET_CLD4,RET Cadherin like domain 4,
RET_CRD,"RET, Cysteine Rich Domain",
RFX_DNA_binding,RFX DNA-binding domain,
RGS,Regulator of G protein signaling domain,
RGS-like,Regulator of G protein signalling-like domain,
RGS_DHEX,Regulator of G-protein signalling DHEX domain,
RHD_dimer,Rel homology dimerisation domain,
RHD_DNA_bind,Rel homology DNA-binding domain,
Rhodanese,Rhodanese-like domain,
RhoGAP,RhoGAP domain,
RhoGAP-FF1,p190-A and -B Rho GAPs FF domain,
RhoGAP_pG1_pG2,"p190RhoGAP, pG1 and pG2 domains",
RhoGEF,RhoGEF domain,
Ribonuclease_3,Ribonuclease III domain,Ribonuclease_3
Ribonucleas_3_3,Ribonuclease-III-like,Ribonucleas_3_3
Ribophorin_I,Ribophorin I,Ribophorin_I
Ribosomal_L16,Ribosomal protein L16p/L10e,
Ribosomal_L18_c,Ribosomal L18 C-terminal region,
Ribosomal_L22e,Ribosomal L22e protein family,Ribosomal_L22e
Ribosomal_L5e,"Ribosomal large subunit proteins 60S L5, and 50S L18",Ribosomal_L5e
Rib_recp_KP_reg,Ribosome receptor lysine/proline rich region,Rib_recp_KP_reg
RIIa,Regulatory subunit of type II PKA R-subunit,
RING_CBP-p300,"CREB-binding protein/p300, atypical RING domain",
RMI2,RecQ-mediated genome instability protein 2,
RNA_pol_Rpb1_1,"RNA polymerase Rpb1, domain 1",
RNA_pol_Rpb1_2,"RNA polymerase Rpb1, domain 2",
RNA_pol_Rpb1_3,"RNA polymerase Rpb1, domain 3",
RNA_pol_Rpb1_4,"RNA polymerase Rpb1, domain 4",
RNA_pol_Rpb1_5,"RNA polymerase Rpb1, domain 5",
RNA_pol_Rpb1_6,"RNA polymerase Rpb1, domain 6",
RNA_pol_Rpb1_7,"RNA polymerase Rpb1, domain 7",
RNA_pol_Rpb1_R,RNA polymerase Rpb1 C-terminal repeat ,
RPEL,RPEL repeat,
RQC,RQC domain,
RRM_1,RNA recognition motif,
RRM_7,RNA recognition motif,
RUN,RUN domain,RUN
Runt,Runt domain,
RunxI,Runx inhibition domain,RunxI
RVT_1,Reverse transcriptase (RNA-dependent DNA polymerase),
SAMD1_WH,"SAM domain-containing protein 1, WH domain",
SAMP,SAMP Motif,
SAM_1,SAM domain (Sterile alpha motif),
SAM_2,SAM domain (Sterile alpha motif),
SAM_NCD1,NAB conserved region 1 (NCD1) SAM domain,
SAM_PNT,Sterile alpha motif (SAM)/Pointed domain,
SAP,SAP domain,
SbcC_Walker_B,"SbcC/RAD50-like, Walker B motif",
SBDS_C,"SBDS protein, C-terminal domain",
SBDS_domain_II,"SBDS protein, domain II",
SBDS_N,Shwachman-Bodian-Diamond syndrome (SBDS) N-terminal domain ,
SCD,Stromalin conservative domain,
Sdh5,Flavinator of succinate dehydrogenase,
Sdh_cyt,Succinate dehydrogenase/Fumarate reductase transmembrane subunit,Sdh_cyt
SEA,SEA domain,
Sema,Sema domain,
Septin,Septin,
SET,SET domain,SET
SF3b1,Splicing factor 3B subunit 1,
SH2,SH2 domain,
SH2_1,SH2 domain,
SH3BP4_C,SH3BP4 C-terminal helical domain,
SH3_1,SH3 domain,
SH3_9,Variant SH3 domain,
SIX1_SD,"Transcriptional regulator, SIX1, N-terminal SD domain",
Ski_Sno_DHD,SKI/SNO/DAC Dachshund homology domain,
SMC_hinge,SMC proteins Flexible Hinge Domain,
SMC_N,RecF/RecN/SMC N terminal domain,
Smr,Smr domain,
SnAC,"Snf2-ATP coupling, chromatin remodelling complex",
SNase,Staphylococcal nuclease homologue,
SNF2-rel_dom,SNF2-related domain,
SNF5,SNF5 / SMARCB1 / INI1,SNF5
SOCS_box,SOCS box,
SOS1_NGEF_PH,SOS1/NGEF-like PH domain,
SOXp,SOX transcription factor,SOXp
SPIN90_LRD,"SPIN90/Ldb17, leucine-rich domain",
SPOC,SPOC domain,
SPRY,SPRY domain,
SRC-1,Steroid receptor coactivator,
SRCR_2,Scavenger receptor cysteine-rich domain,
SRI,SRI (Set2 Rpb1 interacting) domain,
SSXRD,SSXRD motif,
SSXT,SSXT protein (N-terminal region),SSXT
STAG,STAG domain  ,
STAR_dimer,Homodimerisation region of STAR domain protein,
STAT6_C,STAT6 C-terminal,STAT6_C
STAT_alpha,"STAT transcription factor, coiled-coil domain",
STAT_bind,"STAT protein, DNA binding domain",
STAT_int,"STAT protein, protein interaction domain",
STAT_linker,"Signal transducer and activator of transcription, linker domain",
Sterol-sensing,Sterol-sensing domain of SREBP cleavage-activation,Sterol-sensing
STIL_N,STIL N-terminal domain,
Striatin,Striatin family,Striatin
Succ_DH_flav_C,Fumarate reductase flavoprotein C-term,
SUFU,Suppressor of fused protein (SUFU),
SUFU_C,Suppressor of Fused Gli/Ci N terminal binding domain,SUFU_C
Sulfotransfer_2,Sulfotransferase family,
Suppressor_APC,Adenomatous polyposis coli tumour suppressor protein,Suppressor_APC
Sushi,Sushi repeat (SCR repeat),
SWIB,SWIB/MDM2 domain,
SWIM,SWIM zinc finger,
Syndecan,Syndecan domain,Syndecan
S_100,S-100/ICaBP type calcium binding domain,
T-box,T-box,
TAD2,Transactivation domain 2,
TAFH,NHR1 homology to TAF,TAFH
TAN,Telomere-length maintenance and DNA damage repair,
TBX2-3_RD,"T-box transcription factor 2/3, repressor domain",
TBX2-3_TAD,"T-box transcription factor 2/3, TAD domain",
Tc-R-P,"Polymorphic toxin system, DSP-PTPase phosphatase",
TCL1_MTCP1,TCL1/MTCP1 family,TCL1_MTCP1
Telomerase_RBD,Telomerase ribonucleoprotein complex - RNA binding domain,
TERT_C,"Telomerase reverse transcriptase, C-terminal extension",
Tet_JBP,Oxygenase domain of the 2OGFeDO superfamily ,
TFIIS_M,"Transcription factor S-II (TFIIS), central domain",
TFR_dimer,Transferrin receptor-like dimerisation domain,
TGFb_propeptide,TGF-beta propeptide,TGFb_propeptide
TGF_beta,Transforming growth factor beta like domain,
TGF_beta_GS,Transforming growth factor beta type I GS-motif,TGF_beta_GS
THRAP3_BCLAF1,THRAP3/BCLAF1 family,THRAP3_BCLAF1
Thymosin,Thymosin beta-4 family,Thymosin
Thyroglobulin_1,Thyroglobulin type-1 repeat,
TIG,IPT/TIG domain,
TIL,Trypsin Inhibitor like cysteine rich domain,
TIR_2,TIR domain,
TMEM127,Transmembrane protein 127,TMEM127
TM_ErbB1,Epidermal growth factor receptor transmembrane-juxtamembrane segment,
TNFR_c6,TNFR/NGFR cysteine-rich region,
Topoisom_I,"Eukaryotic DNA topoisomerase I, catalytic core",
Topoisom_I_N,"Eukaryotic DNA topoisomerase I, DNA binding fragment",Topoisom_I_N
Topo_C_assoc,C-terminal topoisomerase domain,Topo_C_assoc
TORC_C,"Transducer of regulated CREB activity, C terminus",TORC_C
TORC_M,Transducer of regulated CREB activity middle domain,TORC_M
TORC_N,"Transducer of regulated CREB activity, N terminus",TORC_N
Tower,Tower,
TPR_8,Tetratricopeptide repeat,
TPR_MLP1_2,TPR/MLP1/MLP2-like protein,
Tra1_central,Tra1 HEAT repeat central region,
Tra1_ring,Tra1 HEAT repeat ring region,
TrkA_TMD,Tyrosine kinase receptor A trans-membrane domain,
tRNA-synt_1e,tRNA synthetases class I (C) catalytic domain,
Tropomyosin,Tropomyosin,
Trypsin,Trypsin,
TSLPR_D1,"Cytokine receptor-like factor 2, domain 1   ",
TSP1_spondin,Spondin-like TSP1 domain,
Tuberin,Tuberin,Tuberin
TUDOR,Tudor domain,
Tudor_4,Histone methyltransferase Tudor domain,
Tudor_5,Histone methyltransferase Tudor domain 1,
TUG-UBL1,TUG ubiquitin-like domain,TUG-UBL1
UBA,UBA/TS-N domain,
UBA_BIRC2-3,"BIRC2/3-like, UBA domain",
UBA_HYPK,HYPK UBA domain,
ubiquitin,Ubiquitin family,
UBX,UBX domain,
UCH,Ubiquitin carboxyl-terminal hydrolase,UCH
UCH_C,Ubiquitin carboxyl-terminal hydrolases,
UCH_UBL1,"Ubiquitin carboxyl-terminal hydrolases, Ubiquitin-like 1",
UME,UME (NUC010) domain,
UPA_2,UPA domain,
UPA_SH3BP4,SH3BP4 UPA domain,
UQ_con,Ubiquitin-conjugating enzyme,
USP8_dimer,USP8 dimerisation domain,
V-set,Immunoglobulin V-set domain,
V-set_2,ICOS V-set domain,
V-SNARE,Vesicle transport v-SNARE protein N-terminus,
V-SNARE_C,Snare region anchored in the vesicle membrane C-terminus,
VEFS-Box,VEFS-Box of polycomb protein,VEFS-Box
VEGFR-1-like_Ig-like,"Vascular endothelial growth factor receptor 1-like, Ig-like domain",
VEGFR-2_TMD,VEGFR-2 Transmembrane domain,
VEGFR1-3_N_Ig-like,"VEGFR1-3, N-terminal Ig-like domain",
VHL,VHL beta domain,
VHL_C,VHL box domain,
Vinculin,Vinculin family,Vinculin
Vps55,Vacuolar protein sorting 55 ,Vps55
VWC,von Willebrand factor type C domain,
VWD,von Willebrand factor type D domain,
WAC_Acf1_DNA_bd,ATP-utilising chromatin assembly and remodelling N-terminal,
WD40,"WD domain, G-beta repeat",
WD40_2,WD40 repeated domain,
WD40_RFWD3,E3 ubiquitin-protein ligase RFWD3 WD40 domain,
WDCP,WD repeat and coiled-coil-containing protein family,
WH1,WH1 domain,
WH2,WH2 motif,
WHIM1,"WSTF, HB1, Itc1p, MBD9 motif 1",
WIF,WIF domain,WIF
WRNPLPNID,Putative WW-binding domain and destruction box ,
WSD,"Williams-Beuren syndrome DDT (WSD), D-TOX E motif",WSD
WT1,Wilm's tumour protein,WT1
WW,WW domain,
WW_FCH_linker,Unstructured linker region between on GAS7 protein,
WW_USP8,USP8 WW domain,
XPA_C,XPA protein C-terminus,
XPA_N,XPA protein N-terminal,
XPG_I,XPG I-region,XPG_I
XPG_N,XPG N-terminal domain,XPG_N
Xpo1,Exportin 1-like protein,
YEATS,YEATS family,
Y_phosphatase,Protein-tyrosine phosphatase,
zf-A20,A20-like zinc finger,zf-A20
zf-B_box,B-box zinc finger,
zf-C2H2,"Zinc finger, C2H2 type",
zf-C2H2_15,C2H2 zinc finger,
zf-C2H2_16,C2H2 zinc finger,
zf-C2H2_6,C2H2-type zinc finger,
zf-C2H2_assoc3,Putative zinc-finger between two C2H2 zinc-fingers on Patz,
zf-C2H2_ZFHX3,"Zinc finger homeobox protein 3-like, C2H2 type zinc-finger",
zf-C2HC,"Zinc finger, C2HC type",zf-C2HC
zf-C3HC4,"Zinc finger, C3HC4 type (RING finger)",
zf-C3HC4_3,"Zinc finger, C3HC4 type (RING finger)",
zf-C3HC4_4,"zinc finger of C3HC4-type, RING",
zf-C4,"Double treble clef zinc finger, C4 type",
zf-C4pol,C4-type zinc-finger of DNA polymerase delta,
zf-C5HC2,C5HC2 zinc finger,
zf-CCCH,Zinc finger C-x8-C-x5-C-x3-H type (and similar),zf-CCCH
zf-CCHC,Zinc knuckle,
zf-CXXC,CXXC zinc finger domain,
zf-Di19,"Drought induced 19 protein (Di19), zinc-binding",
zf-DPOE,Zinc finger domain of DNA polymerase-epsilon,
zf-FCS,MYM-type Zinc finger with FCS sequence motif,
zf-HC5HC2H,PHD-like zinc-binding domain,
zf-HC5HC2H_2,PHD-zinc-finger like domain,
zf-met,Zinc-finger of C2H2 type,
zf-MYND,MYND finger,
zf-MYST,MYST family zinc finger domain,
zf-RING_2,Ring finger domain,
zf-RING_5,zinc-RING finger domain,
zf-RING_6,zf-RING of BARD1-type protein,
zf-RING_UBOX,RING-type zinc-finger,
zf-TAZ,TAZ zinc finger,zf-TAZ
zf-UBP,Zn-finger in ubiquitin-hydrolases and other protein,
zf-UBR,Putative zinc finger in N-recognin (UBR box),zf-UBR
zf_DPOE_2,Zinc finger domain of DNA polymerase-epsilon,
ZnF_RZ-type,RZ type zinc finger domain,
ZNRF_3_ecto,ZNRF-3 Ectodomain,
Zn_ribbon_RanBP,Zn-finger in Ran binding protein and others,
Zn_ribbon_TFIIS,Transcription factor S-II (TFIIS),
Zn_SUZ12,"Polycomb protein SUZ12-like, Zn domain",
ZU5,ZU5 domain,ZU5
ZZ,"Zinc finger, ZZ type",
